timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
9108779118,9108778309,-0.4474647,-0.38388807,-9.83389
9108787386,9108785170,-0.43399394,-0.3846888,-9.825045
9108797797,9108793083,-0.42417732,-0.37979084,-9.821639
9108803981,9108801957,-0.43931732,-0.36472112,-9.834752
9108810484,9108809541,-0.45035896,-0.35627005,-9.838272
9108818990,9108818058,-0.44221196,-0.36478353,-9.845531
9108828365,9108825645,-0.431978,-0.3746168,-9.844971
9108838750,9108832136,-0.43901685,-0.36745512,-9.824521
9108841930,9108841184,-0.44894713,-0.3575771,-9.822634
9108849308,9108848583,-0.44916478,-0.35738862,-9.846045
9108857686,9108855640,-0.4403487,-0.36619982,-9.858843
9108868119,9108863571,-0.42480835,-0.38173434,-9.8546
9108874322,9108872268,-0.41697556,-0.3895672,-9.84068
9108880648,9108879917,-0.41855535,-0.3879884,-9.819288
9108889015,9108888099,-0.42015988,-0.386384,-9.818602
9108898517,9108895760,-0.42011744,-0.38642627,-9.832302
9108907992,9108902669,-0.41982988,-0.37250063,-9.834425
9108912143,9108911424,-0.41979527,-0.35624397,-9.832334
9108919583,9108918864,-0.4269472,-0.36341554,-9.832661
9108927970,9108926139,-0.43510556,-0.37442136,-9.83408
9108938360,9108933945,-0.4279377,-0.38187957,-9.833225
9108947723,9108942998,-0.431855,-0.38743603,-9.842901
9108951953,9108951039,-0.45429376,-0.3791234,-9.856526
9108959339,9108958421,-0.4575983,-0.36343113,-9.857827
9108967676,9108965159,-0.4477508,-0.3561985,-9.855628
9108978075,9108972953,-0.44573152,-0.3578927,-9.845029
9108982338,9108981146,-0.4471631,-0.35940868,-9.823764
9108990746,9108990008,-0.44061992,-0.36643982,-9.821508
9108999164,9108997328,-0.43230557,-0.3743086,-9.844003
9109008540,9109004312,-0.43223733,-0.37422615,-9.857737
9109014747,9109013590,-0.4265787,-0.3799409,-9.844746
9109021083,9109020359,-0.41865677,-0.3878975,-9.829383
9109029563,9109028824,-0.4184907,-0.38805872,-9.839465
9109038954,9109036637,-0.4198556,-0.38668707,-9.853683
9109048716,9109043339,-0.42719087,-0.37935168,-9.844949
9109053928,9109051834,-0.4351306,-0.37141308,-9.832133
9109060238,9109059295,-0.4350052,-0.37153864,-9.831791
9109068746,9109066881,-0.44070116,-0.3658425,-9.834993
9109078120,9109075194,-0.44866255,-0.35788107,-9.836527
9109088541,9109082485,-0.44882783,-0.35771585,-9.836189
9109091651,9109090911,-0.4474559,-0.35908777,-9.835872
9109100037,9109099296,-0.4472263,-0.3593173,-9.835884
9109108409,9109106076,-0.4474333,-0.35911036,-9.845992
9109118846,9109113932,-0.44750386,-0.3590398,-9.857517
9109124052,9109121988,-0.44747788,-0.3590658,-9.85743
9109131388,9109130668,-0.44746172,-0.35908192,-9.845346
9109138775,9109138058,-0.44746393,-0.35907978,-9.823494
9109148189,9109145455,-0.44036046,-0.3661832,-9.811363
9109158749,9109152729,-0.4251083,-0.38143536,-9.811411
9109161852,9109161135,-0.4241239,-0.38241976,-9.823595
9109170321,9109169586,-0.44086766,-0.36567605,-9.847479
9109178642,9109176324,-0.44348845,-0.3630553,-9.848835
9109189023,9109184107,-0.43382892,-0.37271476,-9.83379
9109197353,9109192188,-0.43835294,-0.38098255,-9.841402
9109201531,9109200617,-0.4399976,-0.39400008,-9.854198
9109209221,9109208473,-0.43304884,-0.3880577,-9.854735
9109218687,9109215753,-0.43956172,-0.3642971,-9.854579
9109229159,9109223293,-0.44883904,-0.35475844,-9.855467
9109233285,9109232532,-0.4490534,-0.3575303,-9.855624
9109240759,9109240029,-0.44745794,-0.35960823,-9.855492
9109249168,9109246797,-0.44718707,-0.359426,-9.855445
9109258542,9109254685,-0.4474272,-0.35903496,-9.855462
9109264709,9109263546,-0.44750983,-0.35900974,-9.845423
9109272134,9109271376,-0.44747984,-0.35907462,-9.823851
9109279544,9109278774,-0.44746095,-0.3590885,-9.812407
9109288957,9109286013,-0.44746345,-0.35907918,-9.824566
9109299328,9109293684,-0.44036055,-0.36618194,-9.847446
9109304509,9109303367,-0.42510843,-0.38143528,-9.8567
9109310851,9109310129,-0.43051982,-0.3888159,-9.85404
9109319353,9109318356,-0.45459467,-0.37940308,-9.854038
9109328986,9109326036,-0.45076984,-0.37033665,-9.854505
9109339339,9109332722,-0.4253799,-0.37847883,-9.852564
9109342546,9109341810,-0.42233825,-0.38125914,-9.852198
9109349905,9109349183,-0.44055894,-0.36602473,-9.844445
9109358325,9109356265,-0.4437564,-0.36330974,-9.833324
9109368716,9109364166,-0.42681566,-0.37979734,-9.831049
9109374914,9109372892,-0.41667145,-0.3897907,-9.82161
9109381294,9109380571,-0.42526543,-0.38125414,-9.821635
9109389771,9109388760,-0.43540743,-0.37114698,-9.8443985
9109412149,9109406949,-0.43538332,-0.37116617,-9.847723
9109418502,9109413348,-0.43360135,-0.3587281,-9.834167
9109420579,9109419156,-0.42623848,-0.34979957,-9.840647
9109429089,9109426729,-0.42547435,-0.36488834,-9.863068
9109438567,9109435223,-0.42665377,-0.36866018,-9.876265
9109444943,9109443072,-0.41985363,-0.35945922,-9.856173
9109451369,9109450589,-0.42575914,-0.35034594,-9.83082
9109459743,9109458807,-0.44131753,-0.34991622,-9.848726
9109469235,9109466293,-0.44184613,-0.3791671,-9.865841
9109479755,9109473490,-0.42569268,-0.3984431,-9.837063
9109482860,9109482135,-0.42394882,-0.3826297,-9.819803
9109491043,9109490281,-0.42652643,-0.37693748,-9.830367
9109499465,9109497111,-0.4272091,-0.37887815,-9.824887
9109509022,9109504947,-0.4339635,-0.3588403,-9.8131895
9109515311,9109514130,-0.4341207,-0.35485956,-9.821485
9109521819,9109521068,-0.43224862,-0.38550696,-9.854899
9109530949,9109529995,-0.4255514,-0.38429007,-9.86034
9109539038,9109536114,-0.41850454,-0.3581289,-9.825126
9109549590,9109543945,-0.4257552,-0.36162382,-9.818018
9109554732,9109553513,-0.42805102,-0.3667223,-9.8342085
9109560311,9109559593,-0.4200087,-0.35974833,-9.848877
9109568886,9109567939,-0.43264335,-0.35783464,-9.848183
9109578978,9109575334,-0.45011413,-0.3587777,-9.83546
9109588360,9109583934,-0.4433464,-0.36635777,-9.842766
9109592649,9109591711,-0.43218675,-0.37440726,-9.84506
9109600029,9109599094,-0.43174183,-0.374255,-9.8340645
9109609487,9109606728,-0.42652714,-0.37992778,-9.841099
9109619847,9109614528,-0.425132,-0.3942864,-9.853102
9109625068,9109623043,-0.43934494,-0.3946804,-9.844578
9109631434,9109630719,-0.44237834,-0.37871766,-9.832181
9109639852,9109638910,-0.43393368,-0.3699187,-9.850959
9109649289,9109646565,-0.43216702,-0.35721815,-9.874973
9109660284,9109653544,-0.42628294,-0.34979755,-9.855091
9109663457,9109662714,-0.4186258,-0.3580463,-9.827873
9109670793,9109670074,-0.41853803,-0.34634042,-9.837431
9109679167,9109676954,-0.41986793,-0.32896927,-9.853651
9109689622,9109684880,-0.4129712,-0.33558863,-9.855351
9109696909,9109693061,-0.40462303,-0.34670916,-9.84371
9109702110,9109701392,-0.41882497,-0.34717438,-9.8216095
9109710876,9109709043,-0.44368508,-0.35239896,-9.8214245
9109719283,9109716536,-0.4519361,-0.36018783,-9.8363285
9109729739,9109723895,-0.4487832,-0.3604105,-9.828489
9109732835,9109732111,-0.44687533,-0.35907724,-9.82473
9109741423,9109740610,-0.4535452,-0.3652392,-9.845655
9109749843,9109747327,-0.4676468,-0.37916577,-9.849375
9109760265,9109755148,-0.47493497,-0.38651738,-9.836199
9109765448,9109764303,-0.48703027,-0.38586086,-9.832615
9109772915,9109772151,-0.5145258,-0.38589704,-9.843447
9109780266,9109779548,-0.649318,-0.36540836,-9.947166
9109789708,9109786962,-0.7835953,-0.32687342,-10.050884
9109800112,9109794257,-0.6602013,-0.26229402,-10.006655
9109804288,9109803136,-0.54115176,-0.11392416,-9.982
9109811657,9109810927,-0.601525,-0.02040804,-10.016302
9109820132,9109819173,-0.6596545,-0.11660983,-9.9753895
9109829781,9109825692,-0.6653842,-0.23732771,-9.882991
9109839109,9109834523,-0.6148106,-0.2381087,-9.827409
9109843327,9109842414,-0.5637719,-0.14740998,-9.826439
9109850702,9109849985,-0.5644671,-0.063656665,-9.825994
9109859119,9109856851,-0.5884424,-0.08081787,-9.796953
9109869513,9109864763,-0.5577144,-0.20319095,-9.735499
9109875740,9109873701,-0.47866222,-0.30264238,-9.673315
9109882072,9109881158,-0.42274612,-0.27440494,-9.653893
9109890574,9109889626,-0.4284327,-0.19598438,-9.671003
9109900038,9109897077,-0.53785074,-0.13332793,-9.725152
9109909524,9109903847,-0.68574476,-0.061877824,-9.807456
9109913796,9109913038,-0.7713287,0.020728923,-9.870295
9109921739,9109920760,-0.8133395,0.104135565,-9.895202
9109930151,9109927218,-0.8392967,0.13666739,-9.89687
9109939617,9109935091,-0.84993833,0.08558003,-9.873651
9109945832,9109943798,-0.8050138,-0.024954304,-9.8297615
9109952223,9109951447,-0.78307664,-0.11672564,-9.826412
9109960596,9109959671,-0.9071374,-0.0482231,-9.874824
9109970251,9109967327,-1.0058744,0.124280855,-9.913645
9109979644,9109974095,-1.0049523,0.18652616,-9.919878
9109983762,9109983042,-1.0002953,0.12415965,-9.892876
9109991163,9109990442,-0.9777457,0.06930369,-9.857685
9109999722,9109997698,-0.9127275,0.050899602,-9.826118
9110010335,9110005822,-0.838952,0.029401617,-9.7864685
9110015687,9110013853,-0.8189573,0.008876504,-9.766106
9110023126,9110022367,-0.8495798,0.017462494,-9.780132
9110030569,9110029828,-0.88598955,0.0635352,-9.805853
9110039915,9110037005,-0.8994459,0.10927351,-9.807154
9110050334,9110044724,-0.9220338,0.13630825,-9.783738
9110054554,9110053776,-0.96490556,0.17559075,-9.771042
9110061904,9110061184,-0.96792364,0.20430931,-9.782337
9110079689,9110074524,-0.9750604,0.20019865,-9.80531
9110083138,9110076687,-1.031006,0.23577984,-9.816738
9110089441,9110083819,-1.0869699,0.3049516,-9.814381
9110092567,9110091851,-1.120875,0.33014578,-9.812032
9110100998,9110100071,-1.1501303,0.32880646,-9.822151
9110110366,9110107653,-1.1818633,0.34480178,-9.844144
9110119734,9110115021,-1.181373,0.3473754,-9.855635
9110125928,9110124807,-1.1764475,0.29022613,-9.795168
9110132381,9110131455,-1.155915,0.21888106,-9.756171
9110140947,9110139972,-1.1125584,0.20425777,-9.829413
9110150370,9110146753,-1.1510377,0.22884353,-9.8349
9110160328,9110153911,-1.0590892,0.11703332,-9.833915
9110163462,9110162745,-0.80864453,-0.16088407,-9.974516
9110172155,9110171377,-0.8720078,-0.21033883,-10.075649
9110180512,9110177589,-1.2805178,0.19928518,-9.978344
9110189890,9110185465,-1.6560384,0.73404086,-9.760454
9110196140,9110194080,-1.7785988,1.0047638,-9.616011
9110202526,9110201777,-1.6958473,0.98539716,-9.580838
9110210919,9110209995,-1.4604295,0.7616924,-9.64826
9110220268,9110217352,-1.1832614,0.44811702,-9.801973
9110230748,9110224531,-1.1420889,0.28870472,-9.861872
9110233868,9110233155,-1.2742146,0.35449523,-9.82257
9110241284,9110240556,-1.3632907,0.5100375,-9.787225
9110250716,9110248884,-1.3964958,0.61860305,-9.732668
9110260290,9110255762,-1.4141574,0.6214148,-9.673603
9110266463,9110265314,-1.4656377,0.6177122,-9.665488
9110272837,9110272113,-1.5397121,0.6863223,-9.71285
9110281249,9110280324,-1.5557286,0.7240082,-9.778484
9110290616,9110287898,-1.5088373,0.6684518,-9.839071
9110300042,9110294892,-1.4778531,0.63240063,-9.895718
9110304162,9110303439,-1.5248954,0.6788004,-9.932571
9110312611,9110311685,-1.6352777,0.74875903,-9.938077
9110321036,9110319211,-1.7263148,0.7927802,-9.942469
9110330488,9110326236,-1.7621982,0.7720252,-9.972297
9110336613,9110335495,-1.7521918,0.7051293,-9.995988
9110343665,9110342920,-1.7451472,0.6854853,-9.985176
9110351420,9110350496,-1.8013031,0.70855683,-9.980447
9110359770,9110357448,-1.837754,0.65994346,-9.980646
9110370160,9110365249,-1.8467388,0.55142975,-9.949344
9110375355,9110374227,-1.917701,0.4950529,-9.913576
9110382792,9110381857,-1.9471102,0.48522925,-9.893735
9110391175,9110390451,-1.8764288,0.44535413,-9.877005
9110400604,9110396583,-1.8403281,0.37799796,-9.857937
9110408265,9110404633,-1.9106927,0.34031975,-9.820897
9110413588,9110412836,-2.0040627,0.28408405,-9.743448
9110422064,9110421288,-2.0821266,0.1630782,-9.630078
9110430889,9110427964,-2.195847,0.06499331,-9.489395
9110440300,9110435577,-2.289039,-0.004169354,-9.353027
9110446542,9110444484,-2.3239415,-0.09515289,-9.258261
9110453023,9110452101,-2.3475254,-0.20079449,-9.195955
9110461446,9110460512,-2.3732798,-0.29835698,-9.142158
9110470841,9110467924,-2.4283412,-0.3509497,-9.116072
9110480290,9110474767,-2.493703,-0.34792727,-9.173953
9110484453,9110483731,-2.500711,-0.28851688,-9.288497
9110491925,9110491121,-2.4284468,-0.20431992,-9.383537
9110500248,9110498186,-2.3406117,-0.1548132,-9.433628
9110512423,9110506511,-2.3688672,-0.1481259,-9.451422
9110517156,9110515058,-2.4928672,-0.1480121,-9.494486
9110523667,9110522912,-2.5401545,-0.086630195,-9.60922
9110531545,9110530607,-2.483396,0.033897936,-9.757136
9110541116,9110538160,-2.41777,0.11821872,-9.863167
9110551104,9110545526,-2.3968077,0.14494514,-9.889917
9110554323,9110553583,-2.4407835,0.14117339,-9.845086
9110562782,9110562022,-2.5141377,0.12811808,-9.783588
9110571198,9110568675,-2.530654,0.14037317,-9.763363
9110590914,9110585287,-2.5130992,0.1245559,-9.744054
9110594156,9110591930,-2.5424585,0.044053826,-9.687491
9110601764,9110600843,-2.5917585,-0.006871757,-9.664516
9110610179,9110607655,-2.6151383,0.0069052456,-9.703237
9110620567,9110615437,-2.6170182,0.010743086,-9.743076
9110624981,9110624247,-2.6202998,-0.026644446,-9.740103
9110632391,9110631670,-2.641059,-0.08181931,-9.681425
9110641892,9110639834,-2.670524,-0.16718812,-9.5839205
9110651232,9110646812,-2.6989074,-0.28156823,-9.480456
9110656474,9110655348,-2.7263167,-0.36575848,-9.383935
9110663919,9110663141,-2.7395601,-0.41344237,-9.302538
9110672293,9110671566,-2.7366903,-0.44829068,-9.260326
9110681103,9110678357,-2.7687707,-0.43862844,-9.288528
9110691597,9110685938,-2.8151827,-0.37567356,-9.377441
9110696759,9110694925,-2.7950234,-0.29141203,-9.501073
9110702870,9110701917,-2.7427192,-0.2204869,-9.623156
9110711922,9110710959,-2.732211,-0.19007021,-9.689678
9110722347,9110719628,-2.7682724,-0.18384679,-9.687041
9110731781,9110725962,-2.8038142,-0.1740574,-9.635796
9110734351,9110733623,-2.823296,-0.16732147,-9.589569
9110742324,9110741579,-2.8469174,-0.1694745,-9.581745
9110750697,9110748479,-2.8533506,-0.16457452,-9.587704
9110761080,9110756367,-2.82954,-0.15566331,-9.588942
9110767399,9110765339,-2.8050323,-0.16090491,-9.589083
9110773820,9110772900,-2.8127308,-0.17034051,-9.589891
9110782245,9110781311,-2.8380525,-0.16511568,-9.588979
9110790675,9110787749,-2.8404045,-0.16269717,-9.577648
9110801093,9110795278,-2.837019,-0.17676228,-9.556051
9110805251,9110804527,-2.849614,-0.19274536,-9.54483
9110812718,9110811960,-2.8655515,-0.21891026,-9.527882
9110821063,9110818835,-2.8798866,-0.2469382,-9.498226
9110837726,9110835672,-2.893401,-0.26066127,-9.496862
9110844294,9110843362,-2.9063656,-0.25846356,-9.510908
9110851736,9110850990,-2.9122872,-0.24933988,-9.532296
9110861188,9110858261,-2.9115903,-0.2618938,-9.56311
9110871616,9110865802,-2.9182673,-0.30015144,-9.542761
9110874761,9110874034,-2.9470813,-0.34547257,-9.464029
9110883153,9110882437,-2.9913416,-0.3866086,-9.397797
9110891625,9110889257,-3.0204759,-0.41239157,-9.382822
9110900930,9110897112,-3.0240812,-0.40184134,-9.392247
9110907184,9110906042,-3.0123928,-0.37445793,-9.4063015
9110914543,9110913826,-2.9958386,-0.35809106,-9.416754
9110921928,9110921210,-2.9954677,-0.36049986,-9.415817
9110931808,9110928689,-3.0054228,-0.3708286,-9.423898
9110941507,9110936143,-2.9934409,-0.35841385,-9.434288
9110946660,9110945429,-2.976441,-0.32849312,-9.433386
9110953025,9110952304,-2.989559,-0.3000009,-9.431431
9110961427,9110959595,-3.0079606,-0.27336615,-9.4303
9110970787,9110967470,-2.9941378,-0.2460418,-9.450577
9110980247,9110976193,-2.9604635,-0.2040777,-9.515047
9110984457,9110983736,-2.9302483,-0.14659148,-9.590263
9110992876,9110992131,-2.8976235,-0.11143331,-9.630157
9111001199,9110998881,-2.8633296,-0.10997732,-9.62481
9111011756,9111006631,-2.8704321,-0.13653868,-9.577837
9111016948,9111014912,-2.9258094,-0.18900235,-9.511605
9111023428,9111022693,-2.9532695,-0.2126246,-9.468952
9111031911,9111030957,-2.926254,-0.18555894,-9.483376
9111041321,9111038590,-2.896169,-0.17035273,-9.533164
9111051704,9111045690,-2.8965075,-0.18708862,-9.547966
9111054847,9111054128,-2.9231524,-0.19930872,-9.512253
9111063274,9111062526,-2.9412022,-0.19816077,-9.47529
9111071680,9111069165,-2.9320621,-0.20295663,-9.465093
9111082321,9111076972,-2.9133477,-0.21807227,-9.468074
9111087455,9111086338,-2.8980007,-0.21944132,-9.470298
9111093865,9111093142,-2.8919318,-0.19567119,-9.481156
9111102295,9111101338,-2.8873398,-0.15713343,-9.502454
9111111918,9111109186,-2.867834,-0.121555395,-9.504669
9111121430,9111116106,-2.852285,-0.109608725,-9.482162
9111125579,9111124860,-2.8534322,-0.09988761,-9.457377
9111133027,9111132298,-2.8421135,-0.057921708,-9.445641
9111141490,9111139434,-2.811831,-0.01085094,-9.478421
9111151903,9111147450,-2.7816725,0.0021749607,-9.526478
9111158059,9111156939,-2.7626748,0.0015106684,-9.5267515
9111164456,9111163731,-2.765896,0.026845064,-9.527409
9111171936,9111171220,-2.7554853,0.08751842,-9.587758
9111181329,9111178610,-2.6972563,0.14808904,-9.657773
9111191921,9111186509,-2.64935,0.17331082,-9.688583
9111196123,9111194937,-2.6390538,0.17987972,-9.690862
9111203469,9111202740,-2.6317356,0.19063058,-9.655641
9111211925,9111209863,-2.6324708,0.20526378,-9.598836
9111221258,9111217633,-2.6267552,0.22683787,-9.576607
9111229592,9111225345,-2.5902576,0.26295915,-9.584322
9111234812,9111234094,-2.5646038,0.28577715,-9.599399
9111243238,9111242505,-2.5743594,0.27567282,-9.611304
9111251632,9111249116,-2.5802844,0.2701942,-9.600351
9111262001,9111256877,-2.5510135,0.28537813,-9.585608
9111267200,9111265375,-2.4966595,0.30916795,-9.606477
9111273603,9111272874,-2.438414,0.33698875,-9.662365
9111282189,9111280351,-2.4117134,0.3503873,-9.696023
9111291631,9111288654,-2.4322362,0.33325464,-9.672049
9111301989,9111295973,-2.454132,0.314187,-9.6234455
9111305137,9111304411,-2.446628,0.33572316,-9.589388
9111313542,9111312823,-2.4203715,0.3777485,-9.591926
9111323010,9111320679,-2.3823156,0.40143636,-9.639475
9111332419,9111327300,-2.339427,0.41103292,-9.697238
9111337567,9111335746,-2.305718,0.4423939,-9.717445
9111344136,9111343414,-2.2948072,0.48722526,-9.709267
9111352597,9111351676,-2.3062296,0.4953875,-9.672366
9111361993,9111359262,-2.3240259,0.47450632,-9.608104
9111372437,9111366414,-2.345234,0.4494129,-9.565983
9111375563,9111374845,-2.35161,0.44300961,-9.550993
9111383999,9111383268,-2.314001,0.48129588,-9.557193
9111392400,9111389877,-2.2654557,0.52994543,-9.591883
9111402756,9111397637,-2.2436328,0.55166465,-9.625014
9111407941,9111406818,-2.227635,0.5534159,-9.631815
9111414318,9111413597,-2.1943002,0.5562593,-9.625994
9111422745,9111422002,-2.15812,0.5762664,-9.623951
9111432102,9111429358,-2.145173,0.5921955,-9.614622
9111442509,9111436962,-2.1361217,0.5775137,-9.593515
9111446043,9111445296,-2.109353,0.55907136,-9.571964
9111453631,9111452883,-2.0778894,0.5866651,-9.562466
9111463056,9111460727,-2.0353436,0.66357803,-9.585961
9111472501,9111468044,-1.9934223,0.7254163,-9.622218
9111477708,9111476552,-1.9741442,0.7273667,-9.632444
9111485072,9111484343,-1.957357,0.7239148,-9.626576
9111493504,9111492744,-1.9305673,0.73799187,-9.645031
9111501880,9111499347,-1.8890865,0.7555792,-9.700014
9111512422,9111507068,-1.8393945,0.80400693,-9.744013
9111517729,9111516517,-1.8173724,0.8556177,-9.7397995
9111524225,9111523441,-1.7809374,1.0358896,-9.997799
9111532833,9111531836,-1.5080006,1.3118769,-10.449325
9111542894,9111539524,-1.4041277,1.1536133,-10.182666
9111552308,9111546289,-1.7715209,0.8027891,-9.582089
9111555465,9111554743,-1.871879,0.84889114,-9.638525
9111563933,9111563190,-1.6757331,0.9242571,-9.857618
9111572413,9111569677,-1.6017402,0.815619,-9.829505
9111582891,9111577576,-1.6111035,0.74530077,-9.76989
9111588123,9111586061,-1.6524525,0.7540696,-9.740976
9111594557,9111593817,-1.663963,0.80179393,-9.738158
9111602952,9111602031,-1.6519992,0.82784325,-9.731761
9111612495,9111609559,-1.6617341,0.8097808,-9.712224
9111623311,9111616558,-1.6716514,0.7819629,-9.701444
9111626564,9111625821,-1.6436784,0.76756036,-9.703294
9111633952,9111633021,-1.6108445,0.75754076,-9.706461
9111642560,9111640219,-1.59034,0.7379923,-9.706598
9111652985,9111647869,-1.5646733,0.70846474,-9.704053
9111658171,9111657049,-1.550303,0.69336224,-9.702652
9111665585,9111664846,-1.5527025,0.69633186,-9.712944
9111672969,9111672237,-1.5278577,0.6987037,-9.74384
9111682341,9111679632,-1.4619769,0.67649937,-9.773688
9111692737,9111686925,-1.409087,0.62380147,-9.771629
9111696941,9111696179,-1.3986932,0.6057768,-9.75705
9111704321,9111703596,-1.3979201,0.6607069,-9.756284
9111713151,9111710429,-1.3918124,0.72093445,-9.751693
9111722545,9111718320,-1.3981615,0.72721475,-9.743116
9111728779,9111727650,-1.3866582,0.675643,-9.743671
9111735118,9111734385,-1.2872136,0.48649427,-9.823648
9111743541,9111742820,-1.2754014,0.35772985,-9.881475
9111752923,9111750209,-1.4510105,0.47653773,-9.775404
9111762302,9111757347,-1.4915497,0.515067,-9.711564
9111767501,9111766554,-1.3750083,0.4508315,-9.751986
9111774843,9111774125,-1.3224336,0.46310955,-9.777131
9111783235,9111782313,-1.3280761,0.48327535,-9.781759
9111793792,9111789739,-1.3807597,0.5537153,-9.798127
9111802166,9111797435,-1.4443258,0.6301228,-9.780614
9111806416,9111805492,-1.3747371,0.5038667,-9.707847
9111813801,9111813081,-1.1935178,0.29789698,-9.710329
9111832438,9111827317,-1.1095796,0.26149496,-9.778727
9111834533,9111827819,-1.1631961,0.31361002,-9.798343
9111838702,9111837577,-1.2212873,0.3077147,-9.783187
9111845096,9111844179,-1.2075872,0.22806963,-9.767481
9111853518,9111852563,-1.1811845,0.17481889,-9.708546
9111862857,9111860139,-1.2067313,0.2776486,-9.644392
9111873266,9111867049,-1.222203,0.43420365,-9.654391
9111876479,9111875726,-1.1574476,0.43195564,-9.74449
9111884568,9111883638,-1.01948,0.2513829,-9.863447
9111893061,9111890342,-0.89980006,0.07329437,-9.915292
9111903505,9111897989,-0.8588805,0.029884558,-9.902012
9111908731,9111906673,-0.82484865,0.046948917,-9.89902
9111915052,9111914330,-0.75598246,-0.012588435,-9.8908615
9111923817,9111922890,-0.7305612,-0.08682372,-9.872103
9111933176,9111930255,-0.7815598,-0.031806342,-9.89089
9111942561,9111937238,-0.8076873,0.003468508,-9.904967
9111946711,9111945989,-0.7741383,-0.08345775,-9.893681
9111954118,9111953382,-0.7575449,-0.1364646,-9.880517
9111963672,9111961599,-0.7816107,-0.10836284,-9.869515
9111973193,9111968676,-0.7944352,-0.11698942,-9.870215
9111979422,9111978262,-0.7714811,-0.18642706,-9.873252
9111985773,9111985048,-0.7594801,-0.22988921,-9.883624
9111993213,9111992283,-0.75464404,-0.25960058,-9.905714
9112002629,9111999886,-0.72761506,-0.32596797,-9.90813
9112014318,9112008289,-0.69608486,-0.35746664,-9.874457
9112017443,9112016718,-0.6756053,-0.3298252,-9.82087
9112024820,9112024097,-0.67245466,-0.32736683,-9.770699
9112033198,9112031181,-0.7246206,-0.2543927,-9.769745
9112042723,9112038863,-0.80173415,-0.13258082,-9.794483
9112048939,9112047774,-0.73421705,-0.14177997,-9.818368
9112056345,9112055621,-0.55803156,-0.09413012,-9.93913
9112063721,9112063000,-0.44603983,0.08216524,-10.082246
9112073119,9112070394,-0.452743,0.036337566,-10.020689
9112083528,9112078013,-0.5643256,-0.21731721,-9.845889
9112088756,9112087629,-0.64271337,-0.32240888,-9.781879
9112095125,9112094398,-0.6132884,-0.28618845,-9.814228
9112103540,9112101521,-0.56681406,-0.2908906,-9.850283
9112113000,9112110269,-0.56517875,-0.3121427,-9.860937
9112123381,9112117166,-0.5801957,-0.29310575,-9.847128
9112126545,9112125823,-0.5897847,-0.27948904,-9.822135
9112134007,9112133257,-0.59566003,-0.28794295,-9.809847
9112143565,9112140647,-0.58062446,-0.29156673,-9.822483
9112153967,9112148442,-0.5283604,-0.27000508,-9.846586
9112159233,9112157354,-0.4956397,-0.2527145,-9.867994
9112165566,9112164825,-0.52844656,-0.2823937,-9.875944
9112173961,9112173042,-0.5467983,-0.29758236,-9.862297
9112183351,9112180635,-0.5231196,-0.28820285,-9.839812
9112193794,9112187577,-0.48090655,-0.2912746,-9.829872
9112196960,9112196232,-0.4291406,-0.28626192,-9.841407
9112204401,9112203642,-0.40054774,-0.2707772,-9.853881
9112212785,9112211163,-0.39123136,-0.25517896,-9.843632
9112224812,9112219271,-0.36006087,-0.2762227,-9.801756
9112229584,9112228387,-0.29459912,-0.31614637,-9.800446
9112236415,9112235675,-0.26277807,-0.2891566,-9.856843
9112243798,9112243076,-0.29803076,-0.23557007,-9.852254
9112253187,9112250457,-0.30236918,-0.21185878,-9.801492
9112263565,9112257945,-0.26910615,-0.17728105,-9.775779
9112267723,9112266993,-0.3821618,-0.18420051,-9.682428
9112274506,9112273755,-0.6909199,-0.4208181,-9.665248
9112283361,9112281339,-0.9045635,-0.6695304,-9.908251
9112293767,9112289241,-0.81769943,-0.5876521,-10.025186
9112299957,9112298843,-0.7035762,-0.51216924,-9.879068
9112306453,9112305697,-0.74405086,-0.65549016,-9.769863
9112313838,9112313106,-0.7429757,-0.7863311,-9.734291
9112323210,9112320679,-0.6390717,-0.8769791,-9.688944
9112333694,9112328335,-0.57574356,-0.90282226,-9.675487
9112338834,9112337614,-0.5704911,-0.58512235,-9.808104
9112345225,9112344496,-0.6291527,0.12819403,-9.937391
9112353584,9112351761,-0.56829566,0.40063655,-9.970225
9112362971,9112360052,-0.2556093,-0.21405248,-10.041801
9112373383,9112367568,-0.14381132,-0.7354567,-10.010328
9112376535,9112375813,-0.30097595,-0.68329465,-9.865538
9112384968,9112384245,-0.39259496,-0.5494151,-9.809685
9112393439,9112390914,-0.37203532,-0.5738094,-9.846004
9112403929,9112398609,-0.31814122,-0.64988786,-9.889248
9112409169,9112407110,-0.29965332,-0.6567338,-9.889203
9112415519,9112414798,-0.31990325,-0.5882521,-9.852468
9112424932,9112423112,-0.34671503,-0.5009984,-9.825998
9112433265,9112430550,-0.3406884,-0.45263538,-9.82857
9112443694,9112437880,-0.2938875,-0.43243816,-9.875799
9112446864,9112446131,-0.2809949,-0.443651,-9.93351
9112455234,9112454508,-0.32142818,-0.45593873,-9.883415
9112463586,9112461374,-0.3359967,-0.43516004,-9.794614
9112474359,9112469243,-0.30332094,-0.44346976,-9.799459
9112479600,9112478411,-0.26898372,-0.47533336,-9.845891
9112486326,9112485532,-0.27751026,-0.5133573,-9.850825
9112494701,9112493777,-0.29188472,-0.54886234,-9.813254
